ID	LABEL	TEXT
2738	push.v.01	push boulder
2739	insert.v.02	put splinter into crevice
2740	examine.v.02	examine statue
2741	sequence.n.02	rock, sw
2742	examine.v.02	x technician
2743	take.v.04	take trophy
2744	examine.v.02	x respirator
2745	take.v.04	get treatise
2746	take.v.04	get bean pole
2747	drop.v.01	drop it and pliers
2748	look.v.01	look in fountain
2749	take.v.04	get plans
2750	open.v.01	open grate
2751	take.v.04	take all from chest
2752	turn.v.09	turn nephthys
2753	take.v.04	get pillar
2754	insert.v.02	put painting in case
2755	exit.v.01	get out of web
2756	pour.v.01	pour liquid on body
2757	examine.v.02	examine plant
2758	examine.v.02	examine machine
2759	buy.v.01	buy electromagnet
2760	note.v.04	note dryer
2761	switch_on.v.01	turn on electricity
2762	unknown	gnusto egdelp
2763	unknown	throck shrub
2764	push.v.01	push piano east
2765	drop.v.01	drop carton
2766	exit.v.01	get out of cot
2767	examine.v.02	x sheet
2768	ask.v.01	ask marion about encyclopedia
2769	take.v.04	take bottle
2770	read.v.01	read sign
2771	switch_off.v.01	turn off torch
2772	turn.v.09	turn screw
2773	take.v.04	get vase
2774	close.v.01	close slot
2775	take.v.04	get paintbrush
2776	look.v.01	look under jukebox
2777	insert.v.02	put bread in zipper
2778	read.v.01	read prayer
2779	wear.v.02	wear jacket
2780	take.v.04	get opal
2781	take.v.04	get ball
2782	drop.v.01	drop bird
2783	take.v.04	get brass key
2784	connect.v.01	tie rope to railing
2785	pour.v.01	pour water on coin
2786	take.v.04	take flour
2787	examine.v.02	x paint splotches
2788	drive.v.01	drive to pinchin lane
2789	examine.v.02	x hand
2790	drop.v.01	drop cup
2791	insert.v.02	put short poem in alpha
2792	unknown	snavig grouper
2793	note.v.04	note it
2794	read.v.01	read writings
2795	drop.v.01	drop box
2796	take.v.04	get pan
2797	take.v.04	get whistle
2798	drop.v.01	drop trap
2799	take.v.04	take seven coins from basis
2800	move.v.02	move moose
2801	drop.v.01	drop necklace and dragon
2802	open.v.01	open lab door
2803	enter.v.01	enter boat
2804	travel.v.01	in
2805	examine.v.02	x gauge
2806	unknown	tinsot fragment
2807	examine.v.02	x printer
2808	wear.v.02	wear snorkel
2809	take.v.04	get knapsack
2810	remove.v.01	remove fused bedistor with pliers
2811	take.v.04	take limb
2812	memorize.v.01	learn izyuk spell
2813	insert.v.02	put wire in slot
2814	drop.v.01	drop flint
2815	examine.v.02	examine blue statuette
2816	wait.v.01	z
2817	examine.v.02	x slabs
2818	push.v.01	push pet
2819	push.v.01	push bunk
2820	say.v.08	echo
2821	turn.v.09	turn dial to 3
2822	examine.v.02	x hermit
2823	memorize.v.01	learn ozmoo
2824	examine.v.02	examine computer
2825	examine.v.02	x screen
2826	look.v.01	look at frank
2827	drop.v.01	drop newspaper
2828	take.v.04	get axe
2829	ask.v.01	ask morgan about dragon
2830	examine.v.02	x dresser
2831	ask.v.02	ask for akbar
2832	exit.v.01	get out of boat
2833	take.v.04	get dumbells
2834	read.v.01	read list
2835	push.v.01	push button
2836	raise.v.02	raise lever
2837	insert.v.02	put sack in tesseract
2838	examine.v.02	examine coin
2839	ask.v.01	ask gnome about statue
2840	read.v.01	read green
2841	examine.v.02	x bones
2842	take.v.04	get indigo card
2843	travel.v.01	sw
2844	insert.v.02	put peg in hole
2845	ask.v.01	ask george about dehlila
2846	travel.v.01	tell floyd to go north
2847	blow.v.01	blow dust
2848	press.v.01	press 5
2849	examine.v.02	x prep table
2850	fill.v.01	fill bath
2851	take.v.04	take ladder
2852	wear.v.02	wear gas mask
2853	talk.v.02	talk to reunite
2854	sequence.n.02	hole, s
2855	enter.v.01	enter access panel
2856	look.v.01	look in nest
2857	examine.v.02	examine panel
2858	stand.v.03	stand on disc
2859	open.v.01	open crate with poker
2860	put.v.01	put scraps on anvil
2861	insert.v.02	put ledger in pot
2862	travel.v.01	right
2863	turn.v.09	turn selkis
2864	throw.v.01	throw club at belt
2865	look.v.01	look at window pane
2866	drop.v.01	drop thing
2867	enter.v.01	get in web
2868	examine.v.02	x carpark
2869	give.v.03	give garnet to akbar
2870	examine.v.02	x coat
2871	take.v.04	take flat key
2872	read.v.01	read wall
2873	look.v.01	look under stairs
2874	pull.v.04	pull hose
2875	ask.v.02	ask librarian for book
2876	read.v.01	read ruby scratch with glass
2877	put.v.01	put it on yellowed paper
2878	memorize.v.01	learn tossio
2879	take.v.04	get needle
2880	drop.v.01	drop rune
2881	take.v.04	take scrawled
2882	show.v.01	show torch to gnome
2883	answer.v.01	no
2884	drop.v.01	drop leaflet
2885	look.v.01	look at paintings
2886	wait.v.01	wait for 35 minutes
2887	examine.v.02	x thug
2888	drop.v.01	put sword down
2889	unknown	krebf shredded scroll
2890	take.v.04	take opener
2891	pull.v.04	pull weed
2892	unknown	still life, lagach
2893	close.v.01	close cold box
2894	unknown	urbzig snake
2895	unknown	gnusto espnis
2896	touch.v.01	touch transmit stud
2897	take.v.04	get cup
2898	close.v.01	close plate
2899	travel.v.01	norbert
2900	put.v.01	put flathead on circle
2901	insert.v.02	put silver chalice in knapsack
2902	look.v.01	look in crack
2903	memorize.v.01	learn gloth
2904	take.v.04	take parka
2905	unknown	pick cuffs with needle
2906	charge.v.17	point it at knight
2907	unknown	gnusto throck
2908	read.v.01	read moldy book
2909	throw.v.01	throw book at outcrop
2910	show.v.01	show warranty
2911	light_up.v.05	light torch with newspaper
2912	drop.v.01	drop bible
2913	examine.v.02	examine chair
2914	wear.v.02	wear them
2915	examine.v.02	examine ball
2916	cut.v.01	cut line with dagger
2917	drop.v.01	drop bread
2918	take.v.04	get ticket
2919	say.v.08	plugh
2920	choose.v.01	paper
2921	read.v.01	read page
2922	unknown	feeyuk me
2923	drop.v.01	drop key and brush
2924	take.v.04	get particule
2925	push.v.01	push dionysus southwest
2926	switch_on.v.01	turn on engine
2927	drop.v.01	drop red hat
2928	insert.v.02	put line in socket
2929	take.v.04	get golden chalice
2930	take.v.04	take needle
2931	take.v.04	take binoculars
2932	take.v.04	take section
2933	unlock.v.01	unlock door with wrought iron key
2934	connect.v.01	tie bucket to rope
2935	push.v.01	push statue n
2936	close.v.01	close matchbook
2937	examine.v.02	examine tiny metal
2938	drop.v.01	drop tin
2939	push.v.01	push yellow button
2940	open.v.01	open slab
2941	take.v.04	get balls
2942	insert.v.02	put scarab in small recess
2943	examine.v.02	examine toadstool
2944	close.v.01	close oven
2945	insert.v.02	put trident in case
2946	take.v.04	take hamburger
2947	search.v.04	search tray
2948	put.v.01	put golden chalice on left disc
2949	drop.v.01	drop screw
2950	open.v.01	open back door
2951	drop.v.01	drop lamp
2952	take.v.04	take tinsel
2953	skid.v.04	slide l
2954	ask.v.01	ask marion about nelson
2955	put.v.01	put bronze on left
2956	jump.v.01	jump out window
2957	examine.v.02	x bed
2958	insert.v.02	put x10 in second
2959	play.v.03	play syrinx
2960	show.v.01	show card to librarian
2961	take.v.04	get carton
2962	look.v.01	look under stove
2963	open.v.01	open demijohn
2964	drop.v.01	drop chest
2965	insert.v.02	put gum in cauldron
2966	search.v.04	search pizza
2967	examine.v.02	x writing
2968	examine.v.02	x barman
2969	take.v.04	get boots
2970	take.v.04	get frog
2971	switch_on.v.01	turn on film projector
2972	charge.v.17	point it at thorns
2973	take.v.04	get chest
2974	eat.v.01	eat green goo
2975	take.v.04	take capsule
2976	buy.v.01	buy sandwich
2977	look.v.01	look in cauldron
2978	cut.v.01	cut blue tassel
2979	memorize.v.01	learn melbor
2980	search.v.04	search ash
2981	touch.v.01	touch bottom
2982	unknown	fiznav boat
2983	open.v.01	open carton
2984	take.v.04	take hair dryer
2985	take.v.04	get crow
2986	unknown	vaxum adventurer
2987	take.v.04	get brown paper
2988	unlock.v.01	unlock box with screwdriver
2989	take.v.04	get sash
2990	examine.v.02	examine sapphire
2991	memorize.v.01	learn lesoch
2992	take.v.04	get up
2993	search.v.04	search valuables
2994	take.v.04	get lockpick
2995	put.v.01	put balloon on pentagon
2996	examine.v.02	x barrels
2997	take.v.04	get daisy
2998	examine.v.02	examine herbs
2999	open.v.01	knight, open flagstone
3000	examine.v.02	examine grimoire
3001	unlock.v.01	unlock cupboard with key
3002	examine.v.02	examine enclosure
3003	fill.v.01	fill canteen
3004	examine.v.02	x attendant
3005	touch.v.01	touch panel
3006	unknown	gnusto liskon
3007	enter.v.01	enter door
3008	pull.v.04	pull antenna
3009	hit.v.02	strike returning
3010	skid.v.04	slide t
3011	wear.v.02	wear gloves
3012	unknown	gnusto feeyuk
3013	sit_down.v.01	sit in tiny little chair
3014	take.v.04	get satchel
3015	turn.v.09	turn it right 5
3016	read.v.01	read sapphire scratch with glass
3017	examine.v.02	x toner
3018	take.v.04	take kitten
3019	take.v.04	take leaf
3020	take.v.04	get earth crystal
3021	set.v.05	set compass to hawk
3022	press.v.01	press knob
3023	examine.v.02	x well
3024	unlock.v.01	unlock padlock with key
3025	ask.v.01	ask alan about key
3026	take.v.04	get yellow
3027	light_up.v.05	light torch with fire
3028	insert.v.02	put egg in pot
3029	read.v.01	read emerald scratch with glass
3030	take.v.04	get green card
3031	take.v.04	get chewed scroll
3032	open.v.01	open tank
3033	examine.v.02	examine porridge oats
3034	unknown	gnusto exex spell
3035	read.v.01	read term paper
3036	skid.v.04	slide shuttle card through slot
3037	cut.v.01	cut line with knife
3038	memorize.v.01	learn frotz
3039	take.v.04	get blanket
3040	drop.v.01	drop crampons
3041	take.v.04	take coal
3042	examine.v.02	x robot
3043	push.v.01	push green button
3044	touch.v.01	touch generator
3045	insert.v.01	insert blue card in slot
3046	drop.v.01	drop buoy
3047	consult.v.02	look up wilhelm in record
3048	open.v.01	open satchel
3049	skid.v.04	slide e
3050	turn.v.09	turn wheel
3051	remove.v.01	remove first brick
3052	smash.v.02	smash seal
3053	show.v.01	show ruby to pigeon
3054	press.v.01	press red button
3055	examine.v.02	examine bubble
3056	insert.v.01	insert red card in slot
3057	cut.v.01	cut clingfilm with knife
3058	take.v.04	get antimacassar
3059	take.v.04	get wishbringer
3060	take.v.04	take glasses
3061	open.v.01	marvin, open the hatch
3062	drop.v.01	drop dusty brick
3063	read.v.01	read brochure
3064	examine.v.02	examine large chair
3065	give.v.03	give safe to mark
3066	take.v.04	get crown
3067	insert.v.02	put gold in plate
3068	take.v.04	roustabout, get net
3069	unknown	zemdor ale
3070	take.v.04	take bean pole
3071	pull.v.04	pull clean hook
3072	shoot.v.01	shoot window
3073	take.v.04	take bread
3074	take.v.04	get new battery
3075	insert.v.02	put torch in hand
3076	examine.v.02	examine tomb
3077	insert.v.02	put jar in purse
3078	open.v.01	open northern door
3079	hit.v.02	strike rod of luck
3080	enter.v.01	enter window
3081	switch_on.v.01	turn drill on
3082	take.v.04	get cue ball
3083	insert.v.02	put ladder across rift
3084	take.v.04	get ruby
3085	inventory.v.01	inventory
3086	throw.v.01	throw axe at dwarf
3087	examine.v.02	examine items
3088	examine.v.02	x leaf
3089	brandish.v.01	wave stone
3090	take.v.04	take all from basket
3091	examine.v.02	x paper
3092	unknown	blorple 11
3093	search.v.04	search seat
3094	take.v.04	take iron key
3095	take.v.04	get lantern
3096	drop.v.01	drop water
3097	lower.v.01	lower grate
3098	sequence.n.02	remove opener and drop it
3099	drive.v.01	drive to covent garden
3100	examine.v.02	x top shelf
3101	push.v.01	push purple
3102	take.v.04	get envelope
3103	insert.v.02	put ebony in northern niche
3104	examine.v.02	x apparatus
3105	open.v.01	open hatch with screwdriver
3106	dig.v.01	dig rock with axe
3107	take.v.04	take wand
3108	put.v.01	put raisins on celery
3109	examine.v.02	examine fusebox
3110	give.v.03	give gold locket to creature
3111	open.v.01	open lid
3112	take.v.04	take sapphire
3113	drop.v.01	drop rope
3114	throw.v.01	throw ball at umbrella
3115	consult.v.02	look up indanaz in leshosh
3116	insert.v.02	put link in chalice
3117	climb.v.01	climb scarf
3118	take.v.04	take poetry
3119	take.v.04	get hook
3120	examine.v.02	x project status stud
3121	insert.v.02	put headdress in pot
3122	cut.v.01	cut jacket with glass
3123	look.v.01	look in overalls
3124	examine.v.02	examine rolls
3125	light_up.v.05	light lamp
3126	take.v.04	get film
3127	examine.v.02	x copier
3128	examine.v.02	x contraption
3129	insert.v.02	put cloth in water
3130	eat.v.01	eat stew
3131	brandish.v.01	wave bean pole
3132	give.v.03	give amulet to bum
3133	examine.v.02	examine reeds
3134	search.v.04	search wreck
3135	drop.v.01	guards, drop rifles
3136	follow.v.01	follow ford
3137	take.v.04	get spices
