ID	LABEL	TEXT
3833	51	examine compressor
3834	27	push golden machine east
3835	25	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
3836	25	take ball
3837	7	light it
3838	50	put headdress in pot
3839	27	push joystick east
3840	50	put ace in projector
3841	25	get pillar
3842	24	wear veil
3843	20	take off jacket
3844	43	ask gnome about color magnet
3845	3	enter coffin
3846	3	prick dummy
3847	51	x lye
3848	30	give book to gnome
3849	25	get off carpet
3850	25	take radio
3851	3	enter boat
3852	45	go chandelier
3853	43	ask him about nelson
3854	25	take toupee
3855	53	strike rod of luck
3856	51	examine pigeons
3857	27	push green button
3858	45	norbert
3859	42	turn dial
3860	51	x stove
3861	3	click designers_manual
3862	3	click ftp
3863	51	examine missile
3864	50	put honey in cauldron
3865	50	put dart on claw
3866	33	learn krebf
3867	3	wield sword
3868	50	put compass rose in carving
3869	31	search grass
3870	31	search thicket
3871	25	take balsa beam
3872	25	take ladder
3873	32	turn dial to 11
3874	3	look up ternalim in fresto
3875	38	open door
3876	3	gnusto egdelp
3877	25	take log
3878	40	read ruby scratch with glass
3879	25	take it
3880	8	break window
3881	42	turn wheel
3882	3	vaxum being
3883	31	search crates
3884	51	x bay
3885	51	x flower
3886	25	get black
3887	25	get blue
3888	27	drop kit
3889	25	get wet suit
3890	25	take paper with pole
3891	33	learn snavig
3892	41	hit creature with hook
3893	27	throw brown at black
3894	51	x implementor
3895	41	hit icicle with umbrella
3896	3	gnusto fweep spell
3897	25	take burin from zipper
3898	50	put ashes on coin
3899	51	x grille
3900	43	ask farmer about oyster
3901	25	take 4
3902	52	shoot pod with bazooka
3903	50	put opal cluster in knapsack
3904	3	kulcad stairs
3905	27	push button 3
3906	27	drop necklace and dragon
3907	31	search painting
3908	40	read term paper
3909	25	get remote control
3910	25	get gold
3911	3	cast lesoch
3912	25	get
3913	25	get coffer
3914	28	look for pig
3915	6	say firefly to jim
3916	27	slide e
3917	33	learn espnis
3918	38	open grating
3919	27	cheryl, pull rods
3920	50	put towel on your head
3921	3	save image
3922	42	wave staff
3923	47	shake hands
3924	27	pull pin
3925	27	throw gun at herman
3926	25	take pincer
3927	27	slide lower card through slot
3928	31	search mess
3929	5	turn on flashlight
3930	49	cut clingfilm with knife
3931	51	x body
3932	27	drop all
3933	48	talk to alltext
3934	14	tie wire to hook
3935	27	drop shim
3936	45	s
3937	27	drop fish
3938	27	push tree north
3939	3	port
3940	25	take bread from zipper
3941	3	catch mouse with bucket
3942	25	get amulet
3943	38	open packet
3944	51	x boots
3945	38	open northern door
3946	27	push button 1
3947	38	open lab door
3948	27	move carpet
3949	38	open umbrella
3950	50	put oil on hatch
3951	25	get acorns
3952	51	x storm
3953	3	wait
3954	2	eat stew
3955	44	show brick to pig
3956	25	take beads
3957	51	x mushroom
3958	27	drop spade
3959	3	rezrov gate
3960	5	turn radio on
3961	27	throw bricks
3962	51	x porous wall
3963	25	take egg
3964	25	get moss
3965	25	take seven coins from basis
3966	27	drop parchment
3967	50	put clover on coin
3968	25	get sash
3969	25	get wishbringer
3970	25	get all cards
3971	36	get out of bed
3972	27	drop bear
3973	38	open filing cabinet
3974	26	remove plug
3975	45	ahead
3976	3	gnusto feeyuk
3977	51	x desk
3978	18	2
3979	27	push ass
3980	6	say even
3981	43	ask k9 about door
3982	25	get puzzle box and flute
3983	38	open bird
3984	27	drop volcano in water
3985	51	examine huge bed
3986	37	touch mist
3987	40	read torn
3988	3	pick cuffs with needle
3989	25	take bandage
3990	25	take right foot
3991	51	x indicator
3992	45	go to pig
3993	50	put all on box
3994	25	take wand
3995	3	huncho me
3996	27	push bunk
3997	40	read back of brown paper
3998	25	get carton
3999	27	drop firework
4000	51	x bones
4001	25	get golden cluster
4002	3	look up eustacia in album
4003	27	drop antimacassar
4004	50	put probe in slab
4005	38	open washing machine
4006	40	read notes
4007	2	eat bar
4008	33	learn ozmoo
4009	3	look up 1420 in map
4010	28	look under bunk
4011	51	x shaman
4012	25	take hand
4013	27	drop carton
4014	38	open book
4015	51	examine blue statuette
4016	25	take scroll
4017	25	get corn
4018	50	put egg in pot
4019	51	examine thumb
4020	27	move barrel
4021	30	give note to man
4022	25	take envelope
4023	3	bekdab golem
4024	27	throw ball at umbrella
4025	51	examine switch
4026	30	give food to bear
4027	25	get plotter
4028	27	throw meat in passage
4029	0	fill teapot
4030	25	get pencil
4031	27	drop ox
4032	40	read slip of paper
4033	9	dungeon master, turn dial to 8 and press button
4034	51	examine coconuts
4035	50	put bomb in sewer
4036	3	dig plot with shovel
4037	27	drop passbook
4038	25	get canary
4039	25	get rock
4040	25	take gothic key
4041	13	play flute
4042	27	press green button
4043	27	drop tea
4044	51	x project status stud
4045	27	push dionysus southwest
4046	14	join red rod to silver rod
4047	25	get soap
4048	30	give ekmek to andromeda
4049	3	pulver river
4050	25	take hair dryer
4051	25	take manual
4052	27	press emergency button
4053	38	open claws
4054	45	stage
4055	17	jump
4056	25	get teleportation card and battery
4057	3	exit scimitar
4058	30	give pumpkin to fairy godmother
4059	25	get magic porridge pot
4060	36	get out of cask
4061	50	put star crystal in dagger
4062	42	turn knob
4063	25	get food
4064	25	get star
4065	27	push knob
4066	42	turn h
4067	51	examine it
4068	30	give ticket to rimshaw
4069	8	smash window with coffer
4070	27	pull leaves
4071	12	kill skink
4072	40	read muddy scroll
4073	50	put packet in pot
4074	35	hit plaster with pickaxe
4075	27	throw club at belt
4076	27	drop room key
4077	25	get test
4078	25	get brown
4079	25	get chewed scroll
4080	27	pull hose
4081	24	wear gas mask
4082	1	unhook chain
4083	25	get pots
4084	25	get pages
4085	25	get gloves
4086	38	open secret door
4087	5	turn on microphone
4088	38	open package
4089	9	hole, e
4090	40	read twisted
4091	3	open map
4092	51	x grenade
4093	27	push filthy s
4094	3	gnusto taclor
4095	3	twist nose
4096	38	open dish washer
4097	25	take hamburger
4098	27	drop pouch
4099	38	open portrait
4100	33	learn foblub
4101	31	search ice
4102	25	take box
4103	24	wear hat
4104	12	kill sofia with opener
4105	25	get torch
4106	50	put it in opening
4107	50	put diamond cluster in first hole
4108	6	say "float"
4109	50	insert cube in opening
4110	27	drop book
4111	3	write 6 on cube
4112	25	take 9
4113	50	put handcuffs on rods
4114	4	cover opening with blanket
4115	25	take chest
4116	25	take door
4117	49	cut flower
4118	38	open jar
4119	25	get chest
4120	27	drop statuette
4121	50	put gum on stick
4122	3	foblub man
4123	28	listen to conversation
4124	38	unscrew gnomon
4125	27	push pram e
4126	8	break windows
4127	50	put silver chalice on right disc
4128	25	take paper bird
4129	27	throw iron key at cat
4130	38	open coffin
4131	25	take pot
4132	34	sit on large chair
4133	52	shoot window
4134	3	guncho krill
4135	50	put homing in hatch
4136	42	turn ring to sixth symbol
4137	41	hit crulley with coffer
4138	44	show amulet to michael
4139	25	get all from cabinet
4140	51	x button
