ID	LABEL	TEXT
3908	28	read emerald scratch with glass
3909	0	wear sandals
3910	10	get gloves and crowbar
3911	24	drop pencil
3912	65	x computers
3913	66	fill bottle
3914	9	x officer
3915	9	examine keg
3916	24	drop dusty book
3917	10	get coins
3918	65	x jail
3919	28	learn exex
3920	10	get golden chalice
3921	36	climb on table
3922	29	open copier
3923	55	sit in medium-sized chair
3924	65	examine tomb
3925	65	x tree
3926	33	jump onto riser
3927	29	open trapdoor
3928	9	x dent
3929	20	strike rod of husbandry
3930	11	write 7 on cube
3931	10	oozelumny
3932	24	drop torch
3933	10	put card in slot
3934	16	press sequence stud
3935	2	close trapdoor
3936	29	close matchbook
3937	51	show red to trent
3938	15	open bio-lock door
3939	63	listen to dial
3940	9	examine blue carpet
3941	26	search pizza
3942	31	push table n
3943	65	x bowl
3944	9	examine dial
3945	65	examine door
3946	65	examine fusebox
3947	10	take whip
3948	51	show file to district attorney
3949	36	enter coffin
3950	7	put towel on valve
3951	51	show ruby to pigeon
3952	48	drop chair
3953	10	yes
3954	7	put sweater on table
3955	15	open package
3956	16	push mountain
3957	15	open grating
3958	9	examine boots
3959	10	ask him about nelson
3960	47	break seal with pickaxe
3961	34	push bell
3962	10	put ebony in northern niche
3963	24	drop portrait and bills
3964	10	swordfish
3965	24	turn dial left
3966	8	pray
3967	29	open manhole with crowbar
3968	10	get shredded scroll
3969	59	give thumb to robot
3970	15	open cauldron
3971	29	open lab door
3972	59	give pass to sleaze
3973	10	get parcel from cupboard
3974	65	x torn clothes
3975	2	open case
3976	10	jindak
3977	65	x pack
3978	34	push coffin w
3979	58	pull ropes
3980	15	open box with tool
3981	10	put red sphere in ruby stand
3982	10	turn drill off
3983	10	get passbook and room key
3984	7	put pouch under pipe
3985	16	press switch b
3986	24	turn dial to 47
3987	10	take gold box
3988	27	untie wire
3989	48	drop book
3990	10	help midget
3991	16	push autopilot button
3992	27	unlock northern door with flat key
3993	27	unlock padlock with key
3994	24	drop teapot
3995	10	plug in toaster
3996	2	open air supply system with tool
3997	65	x column
3998	10	ask delbin about minirva
3999	26	search refuse
4000	24	turn crank
4001	24	drop plotter
4002	24	drop all but pincer
4003	33	climb out of pipe
4004	2	open cupboard
4005	9	examine toadstool
4006	34	push coffin n
4007	10	get mirror 1
4008	10	get padlock
4009	10	get featureless rod
4010	12	pour hot porridge in gigantic bowl
4011	55	sit in large chair
4012	57	read parchment
4013	10	get matchbook
4014	29	open cube
4015	10	get stethoscope
4016	10	get sharp pick
4017	9	examine screen
4018	57	read poetry
4019	65	x slot
4020	35	drink tea
4021	10	turn on magnet
4022	65	x k9
4023	24	drop coin
4024	65	examine ball
4025	65	x powerup stud
4026	65	x bladder
4027	57	read letter to woman
4028	48	drop pot
4029	10	take burin from zipper
4030	65	x machine
4031	28	read letter
4032	9	x viewscreen
4033	9	examine switch
4034	9	examine mouth
4035	48	drop pearl
4036	16	push yellow button
4037	28	read hieroglyphs
4038	65	examine red statuette
4039	59	give drink to frank
4040	10	get glider
4041	29	close cold box
4042	39	rub it with crayon
4043	24	drop calendar
4044	10	take sticker
4045	68	shake branch
4046	10	get kit
4047	24	drop gigantic bowl
4048	10	take spell book from zipper
4049	10	put line in socket
4050	24	drop camera
4051	26	search wreck
4052	10	take carpet
4053	15	open furnace
4054	28	learn ledak
4055	10	get c battery
4056	10	take no tea
4057	10	get candy and gold key
4058	10	put it in projector
4059	29	close link
4060	44	remove frock
4061	65	x sign
4062	29	fill jug
4063	65	examine mousetrap
4064	65	x hand
4065	10	get clothes
4066	9	x electronics
4067	59	give shilling to wiggins
4068	65	x dent
4069	10	get hook
4070	34	push test button
4071	7	put kettle on stove
4072	10	get spoon
4073	10	get caliper
4074	65	x respirator
4075	53	seat
4076	51	show star crystal to trent
4077	10	ask alan about novel
4078	2	open access panel
4079	65	x knob
4080	48	drop shawm
4081	33	northwest
4082	5	rub bug
4083	9	x man
4084	10	take rod
4085	33	in
4086	15	open cell door
4087	10	get wrought iron key
4088	11	write 3 on cube
4089	65	x feather
4090	55	sit in tiny little chair
4091	10	get knife
4092	29	burn pole with torch
4093	38	slide l
4094	48	drop mousetrap
4095	10	get gold leaf scroll
4096	24	drop meter
4097	10	wedge door with cheese
4098	65	examine watch
4099	16	press red
4100	63	look under sill
4101	10	get drawing paper
4102	9	examine tiny metal
4103	4	show keepsake to knight
4104	15	open pacquet of paper
4105	63	l up terrock in leshosh
4106	9	x toner
4107	65	examine mesa
4108	10	get off chair
4109	65	examine sheets
4110	65	x opener
4111	65	x invite
4112	10	put star crystal in dagger
4113	10	get rod of sacrifice
4114	10	light candle with fire
4115	10	get token
4116	9	examine bench
4117	10	get all cards
4118	10	get out of bucket
4119	10	huncho vase
4120	65	x scanner
4121	9	examine electrodes
4122	10	take coal
4123	47	break windows
4124	10	take off gown
4125	66	fill bucket with water
4126	10	take scrawled
4127	4	show earth crystal to trent
4128	10	take door
4129	10	put stone in fire
4130	65	examine dish
4131	29	open cauldron
4132	10	answer phone
4133	23	pour wax on floor
4134	2	open white door
4135	24	drop rug
4136	10	put paper in pocket
4137	48	drop all except bread
4138	10	no
4139	24	drop all except bread
4140	65	x hermit
4141	1	tie rope to handle
4142	65	examine symbols
4143	29	open carton
4144	2	close cage
4145	10	starboard
4146	10	ask governor about key
4147	34	push button 1
4148	65	x generator access
4149	65	x papers
4150	9	x switch
4151	63	look at statue through telescope
4152	9	examine tomb
4153	15	open cube
4154	10	get spindle
4155	12	pour water on coin
4156	10	put amber in socket
4157	10	gnusto tinsot
4158	10	put screwdriver in basket
4159	9	x windy tunnel
4160	10	insert orange card in slot
4161	10	get bones with chopsticks
4162	31	push mountain
4163	10	sword
4164	65	x well
4165	4	show ring to michael
4166	50	pour wine in blue goblet
4167	15	open lab uniform
4168	63	listen to wall
4169	10	offer 300
4170	10	take seven coins from basis
4171	29	close valve
4172	10	get bear
4173	57	read crumpled
4174	2	open stone door
4175	10	ask man about eranti
4176	2	open icebox
4177	10	get poetry
4178	10	point to coconut
4179	10	take lens
4180	10	put gold in plate
4181	34	push dispenser button
4182	10	take hairpin
4183	14	say kaluze
4184	22	touch generator
4185	2	open blue bottle
4186	59	give brain to timelord
4187	9	x printouts
4188	10	get shovel
4189	31	push red button
4190	29	open jewellery box
4191	57	read ornate scroll
4192	57	read damp scroll
4193	65	examine gnomon
4194	54	cut jacket with glass
4195	10	light firewood with match
4196	10	steer towards rocky spire
4197	15	open historical
4198	10	ask gnome about mother
4199	36	enter dory
4200	10	call wpdl
4201	10	click on paper
4202	28	read scroll
4203	27	unlock chest
4204	28	read list
4205	48	drop suit
4206	11	write mace on featureless
4207	10	get flint
4208	65	x soft things
4209	38	slide i
4210	29	open matchbook
4211	54	cut cable
4212	48	drop multi
4213	38	slide lower card through slot
4214	29	candles
4215	65	examine air tank
4216	10	get popcorn
4217	2	adventurer, open door
4218	24	drop thing
4219	16	press black
4220	10	take butter from pot
4221	10	put brown sphere in pot
4222	57	read missive
4223	10	shoot mushroom with crossbow
4224	28	learn melbor
4225	10	point it at thorns
4226	33	south
4227	24	drop pan
4228	4	show star crystal to trent
4229	2	open envelope
4230	65	x lye
4231	29	fill it with water
4232	69	cut blue tassel
4233	39	squeeze weed killer bottle
4234	10	screw relay into space
4235	34	push chandelier
4236	7	put it on yellowed paper
4237	7	put flathead on circle
4238	48	drop can
4239	10	attack dragon with sword
4240	9	x gaping
4241	0	wear goggles
4242	68	shake pack
4243	10	take kettle
4244	48	drop room key
4245	65	x carpark
4246	10	put coins in fur sack
4247	16	press blue button
4248	44	remove gloves
4249	10	put pass in slot
4250	9	examine bones
4251	65	examine slipper
4252	24	drop wrench
4253	65	examine boulders
4254	10	take ball
4255	2	open dish washer
4256	58	pull second peg
4257	28	learn malyon
4258	69	pry sixth rib with sword
4259	34	push ball southwest
4260	9	examine dresser
4261	10	get air tank
4262	48	drop upper card
4263	10	look up yetzuiz in fresto
4264	10	put dynamite in toaster
4265	10	get glass
4266	33	climb on stage
4267	10	take thyme
4268	28	read card
4269	10	take it
4270	48	drop passbook
4271	24	drop mine
4272	24	drop myrrh
4273	60	z
4274	10	take gray rod
4275	10	take selfie
4276	10	put strength in right socket
4277	10	ask barman about job
4278	54	clip monster
4279	9	x jail
4280	33	se
4281	31	push right button
4282	29	open tray
4283	69	cut cable
4284	48	drop stick
4285	10	surf the net
4286	41	remove jacket
4287	59	give card to woman
4288	9	examine bird
4289	28	read brittle scroll
4290	48	drop tin
4291	29	open dumpster
4292	65	x button
4293	24	drop shim
4294	65	x carvings
4295	29	fill bucket with water
4296	9	examine flytrap
4297	10	ask gnome about fire
4298	27	unlock lock with lockpick
4299	10	put splinter into crevice
4300	10	put sheet in tray
4301	10	get all from closet
4302	10	dig rock with axe
4303	10	zemdor ale
4304	10	take parka
4305	24	turn wireless on
4306	0	wear breeches
4307	7	put feather on left
4308	65	examine plans
4309	1	tie chain to rod
4310	29	fill battery
4311	48	drop cracked
4312	2	open towel
4313	40	follow gnome
4314	9	examine boats
4315	10	put ball in machine
4316	44	remove glasses
4317	9	x self
4318	10	put cube in pot
4319	10	get all from drawer
4320	9	examine diagram
4321	9	x bladder
4322	10	take shawm
4323	10	take pass
4324	9	x footprints
4325	2	open buoy
4326	48	drop cork
4327	2	open stump
4328	14	say ptolemy
4329	29	open tarot box
4330	48	drop emerald
4331	48	drop matchbox
4332	10	get sapphire
4333	48	drop pencil
4334	28	read news in newspaper
4335	59	give pincer to marvin
4336	10	take egg
4337	31	push joystick east
4338	24	drop hammer
4339	50	pour vodka in cola
4340	10	dungeon master, turn dial to 8 and press button
4341	27	unlock toolshed with small key
4342	10	put butter in pot
4343	24	drop zipper
4344	15	open carton
4345	33	e
4346	24	drop lamp
4347	2	open raincoat
4348	9	x cupboard
4349	10	gnusto zifmia spell
4350	24	drop knife
4351	28	read instructions
4352	2	close breaker
4353	10	ask hacker about keys
4354	3	pull shaft
4355	57	learn meef, meef and swanzo
4356	7	put gown on hook
4357	10	take chelsea
4358	10	trillian, shoot rifles
4359	10	get scarf
4360	10	ask trent about elizabeth
4361	27	unlock cabinet with key
4362	57	read faded
4363	10	take watch
4364	9	x duct
4365	10	ask man about hammer
4366	15	open gate
4367	21	hit dragon with sword
4368	65	x dust
4369	65	x note
4370	59	give toy to sydney
4371	16	push ball southwest
4372	10	take water
4373	10	put egg in pan
4374	9	x thing
4375	10	adjust aerial
4376	10	put screwdriver in toolkit
4377	10	put emerald in case
4378	9	x scanner
4379	10	take stick
4380	10	take toad
4381	10	blorple 11
4382	33	slide ticket under front
4383	10	put ruby cluster in knapsack
4384	10	get bean pole
4385	29	unfold leaf
4386	23	pour water on plant
4387	12	pour cold porridge in gigantic bowl
4388	24	drop cup
4389	10	meef vines
4390	10	put all in crate
4391	10	insert emerald cluster in third hole
4392	33	southeast
4393	10	gnusto liskon
4394	10	get sack
4395	10	put sceptre in case
4396	10	take skink
4397	65	x rock
4398	31	push chandelier
4399	23	pour vodka in cola
4400	10	ask k9 about control
4401	10	put sack in tesseract
4402	10	take shovel
4403	44	remove brick with crowbar
4404	10	set constellations to horse
4405	10	ask woman about ruby
4406	10	get package
4407	4	show warranty
4408	30	stand on bench
4409	27	unlock door with wrought iron key
4410	29	open curtains
4411	42	throw box at outcropping
4412	34	push yellow button
4413	33	slide miniaturization card through slot
4414	65	x librarian
4415	59	give manual
4416	65	x mine
4417	10	take dodo
4418	14	say "float"
4419	42	throw silver at white
4420	40	k9, follow me
4421	59	give form to barman
4422	10	take wood
4423	65	x status display
4424	10	put gum in cauldron
4425	10	put coin in interest
4426	9	x bubble
4427	55	sit down
4428	16	push play
4429	51	show green to trent
4430	29	open filing cabinet
4431	27	unlock chain with keys
4432	65	x dusty brick
4433	10	yomin tortoise
4434	9	x forcefield stud
4435	65	x right screen
4436	65	x writing
4437	10	take green sphere
4438	62	eat berries
4439	65	examine wight
4440	40	follow ford
4441	28	learn girgol
4442	22	touch waterfall
4443	65	examine switch b
4444	2	open crate
4445	10	strike match
4446	59	give silver to barker
4447	10	get fluff
4448	9	x top shelf
4449	10	put pliers into thing
4450	10	insert red card in slot
4451	24	drop shawm
4452	9	x patch
4453	10	get pork
4454	10	take coin from basis
4455	14	say boo
4456	9	examine remote control
4457	65	x dispenser
4458	38	slide kitchen card through slot
4459	2	open car
4460	64	record
4461	10	get torn square
4462	27	unhook chain
4463	24	drop stethoscope
4464	36	climb idol
4465	16	press 0
4466	10	take book
4467	26	search tray
4468	28	learn frotz
4469	9	examine woman
4470	10	get all from coffin
4471	10	put string in brick
4472	9	x flowers
4473	14	exodus
4474	65	x vent
4475	9	x handle
4476	59	give gram to queenie
4477	63	look at controls
4478	29	clean skeleton with moss
4479	31	push coffin s
4480	48	guards, drop rifles
4481	10	ask george about bag
4482	10	reach into hole
4483	15	open navy-blue box
4484	65	x compass
4485	50	pour water on detective
4486	15	open journal
4487	10	put shiny in pot
4488	10	get paddle
4489	9	examine bridge
4490	10	get oar
4491	57	read journal
4492	48	drop zm$100000
4493	33	ne
4494	16	press bottom
4495	9	examine winch
4496	7	put towel over drain
4497	28	learn bekdab
4498	65	x frank
4499	9	x block
4500	10	get gloves
4501	34	push piano east
4502	65	examine wand
4503	31	push locker east
4504	15	knight, open flagstone
4505	65	examine barrels
4506	9	x sequence stud
4507	29	knight, open flagstone
4508	59	give hairpin to mary
4509	57	learn feeyuk
4510	41	remove goggles
4511	33	climb scarf
4512	10	get in floor
4513	15	open it
4514	7	put mail on satchel
4515	9	examine chair
4516	10	point at vodka
4517	57	read grave
4518	24	drop bar
4519	2	close it
4520	10	get acorns
4521	57	read notes
4522	65	examine bubble
4523	9	x rags
4524	10	get black
4525	65	examine bandage
4526	49	shake safe
4527	28	read cracked
4528	10	get horn
4529	10	get buoy
4530	10	take toupee
4531	57	read features in newspaper
4532	32	shazok storm
4533	34	push button 7
4534	50	pour water in silver chalice
4535	65	x door
4536	10	take all
4537	51	show brick to pig
4538	22	touch nw rune with rose
4539	62	eat fruit
4540	24	drop buoy
4541	3	pull branch
4542	65	examine packet
4543	65	x attendant
4544	29	open torch
4545	9	x insect
4546	10	download image
4547	38	slide upper card through slot
4548	10	get
4549	10	put volcano in pot
4550	31	push statue w
4551	16	push coffin n
4552	9	x probe
4553	63	look for pig
4554	10	fix voltage regulator
4555	29	open curtain
4556	25	fold paper
4557	10	take wire
4558	10	take hammer
4559	9	examine white  statuette
4560	10	put gold in unit
4561	57	read pale scroll
4562	33	slide o
4563	65	examine herbs
4564	59	give violin, necklace, ruby, stamp, zorkmid, crown and dragon to demon
4565	2	open matchbook
4566	65	examine ring
4567	53	paper
4568	41	remove bit
4569	15	open jewelry box
4570	48	drop thing
4571	48	drop bag
4572	59	give fragment to green rock
4573	48	drop scroll
4574	5	hang it on hooks
4575	10	drive to trafalgar square
4576	3	pull pin
4577	23	pour coffee in drain
4578	29	open panel
4579	24	drop bear
4580	47	break wall
4581	15	open secret door
4582	10	get milkbottle
4583	10	put ticket in slot
4584	29	burn speck
4585	10	get magic bean
4586	15	open demijohn
4587	65	x gaping
4588	26	search top
4589	16	push moldy n
4590	15	open tube
4591	5	spread peanut butter on frank
4592	7	put key on keyring
4593	17	kill troll with sword
4594	69	cut clingfilm with knife
4595	2	close link
4596	10	take zipper
4597	10	get sceptre
4598	26	search window
4599	10	get down
4600	44	remove ring
4601	23	pour fluid in hole
4602	10	take hair dryer
4603	43	smell dirty floor
4604	10	get implement
4605	34	push boulder
4606	10	gloth dough
4607	15	open northern door
4608	15	open outer door
4609	34	push blue
4610	29	open tapestry
4611	53	4
4612	1	tie rope to timber
4613	10	get mirror
4614	42	throw rock at stick
4615	7	put all on box
4616	10	get pizza box
4617	29	close raincoat
4618	9	x hand
4619	65	examine thumb
4620	2	close pizza box
4621	24	drop map
4622	33	climb ladder
4623	44	remove towel
4624	0	wear flippers
4625	9	x dispenser
4626	37	move lighted portrait
4627	15	open stone door
4628	65	examine diagram
4629	10	take sack
4630	16	push joystick west
4631	25	squeeze weed killer bottle
4632	59	give puzzle box to proprietor
4633	34	push demeter northwest
4634	10	take printer
4635	10	get new battery
4636	10	get out of web
4637	10	put scraps in forge
4638	65	x chopper
4639	10	take volcano
4640	10	stand up
4641	42	throw sand
4642	2	open shield
4643	11	write prize on featureless
4644	10	take picture
4645	44	remove skis
4646	15	open bottle
4647	21	strike rod of ice
4648	10	ask dragon about jewel
4649	2	close locket
4650	65	examine toadstools
4651	43	smell car
4652	10	put green sphere in pot
4653	9	x boxes
4654	24	drop emerald
4655	10	put hand in liquid
4656	10	ask cheryl for hologram
4657	24	drop head
4658	28	read notice
4659	59	give pork chops to wolf
4660	10	get diamond cluster
4661	65	examine large chair
4662	65	x arrangement
4663	65	x rags
4664	21	knock on door
4665	0	wear stethoscope
4666	15	open trapdoor
4667	15	open compartment
4668	10	blorple 4
4669	24	drop bucket
4670	10	ask mary for ladder
4671	11	write 6 on cube
4672	48	drop all but pager
4673	10	put rope in unit
4674	43	smell it
4675	10	get scarab
4676	65	x crowbar
4677	10	gnusto crumpled
4678	24	drop coconut
4679	10	blorple 5
4680	62	eat food
4681	2	open wrapper
4682	48	drop bowl
4683	10	gnusto scroll
4684	59	demon, give me wand
4685	10	get net
4686	65	examine dog
4687	57	read killing
4688	29	open door with crowbar
4689	37	move block
4690	10	ask dragon about trinket
4691	10	point sacrifice at board
4692	9	x bag
4693	14	say to twin "the combination is 639"
4694	9	x mask
4695	9	x me
4696	14	guard, hello
4697	10	ask barkeep about thad
4698	9	x fountain
4699	29	open stump
4700	15	open curtain
4701	10	get beer
4702	16	press 5
4703	51	show case to jenny
4704	9	x male
4705	10	get pump
4706	65	examine stars
4707	15	open chest with needle
4708	48	drop ladder
4709	1	tie chest to rope
4710	10	gnusto tossio
4711	36	enter car
4712	7	put net on hole
4713	0	wear amulet
4714	10	turn off machine
4715	65	x label
4716	10	gnusto egdelp
4717	29	open toilet
4718	4	show scrap to chuckles
4719	48	drop stethoscope
4720	24	drop radio and pole
4721	10	gnusto vaxum spell
4722	10	ask george about dehlila
4723	45	smell dirty floor
4724	9	examine drill
4725	9	examine refuse
4726	16	press west wall
4727	65	watch video
4728	7	put large key on keyring
4729	65	x slabs
4730	10	put red powder in kettle
4731	69	cut flower
4732	9	examine rose
4733	31	push rod
4734	10	get string
4735	5	hang bucket on third peg
4736	48	drop wine
4737	2	close reactor
4738	21	strike rod of fire
4739	63	look under mat
4740	65	x car
4741	29	open dresser
4742	9	examine fireplace
4743	15	open dumpster
4744	9	x district attorney
4745	39	squeeze flower
4746	62	eat beef
4747	10	ask fairy godmother about dress
4748	10	get orb
4749	24	drop mirror
4750	31	push ball southwest
4751	53	buy sandwich
4752	28	learn shazok
4753	10	take headphones
4754	10	turn reactor on
4755	10	take beam from southern niche
4756	48	drop cardboardbox
4757	48	drop pump
4758	10	take ticket 5802
4759	53	buy electromagnet
4760	10	cuss
4761	36	climb piano
4762	36	exit shack
4763	65	x bulbs
4764	10	take briefcase
4765	10	put butter in pan
4766	10	get orange card
4767	10	take jar
4768	63	l in box
4769	10	throck shrub
4770	10	put bar in case
4771	28	learn izyuk spell
4772	9	x sign
4773	48	drop door
4774	10	ask for akbar
4775	32	wave it
4776	7	put silver chalice on right disc
4777	63	look at screen
4778	33	climb on table
4779	10	turn on hair dryer
4780	27	unlock door with key
4781	65	x paint splotches
4782	48	drop dragon and paper
4783	22	touch flower
4784	26	search ash
4785	33	southwest
4786	10	tase sleaze
4787	10	ask bum about brother
4788	65	x body
4789	65	x cat
4790	24	turn key
4791	24	drop lantern
4792	50	pour liquid on slime
4793	31	push lever
4794	33	climb idol
4795	51	show brick to gnome
4796	10	ask marion about nelson
4797	10	plug hair dryer into wall
4798	65	x chandelier
4799	10	get torch
4800	9	x invite
4801	34	push filthy s
4802	48	drop bees
4803	28	read lettering
4804	15	open portrait
4805	20	strike rod of luck
4806	63	look through window
4807	10	get paintbrush
4808	24	put sword down
4809	42	throw red at smoke
4810	10	set dial to 776
4811	65	examine fence
4812	9	x dragon
4813	24	turn switch with screwdriver
4814	10	ask delbin about ale
4815	65	x forcefield stud
4816	48	drop biscuit, paper
4817	34	push button 3
4818	63	look in box
4819	65	x chair
4820	2	open oven
4821	29	open chest
4822	65	x white pillar
4823	29	open front door
4824	31	push green button
4825	10	zifmia adventurer
4826	24	drop skink
4827	65	x tower
4828	57	read back of brown paper
4829	10	get short poem
4830	10	get matchbox
4831	7	put branch under boulder
4832	10	get firewood
4833	10	get chain
4834	9	examine bubble
4835	10	turn radio on
4836	26	search gnome
4837	28	learn rezrov
4838	10	unplug coaxial cable
4839	38	slide miniaturization card through slot
4840	10	get wet suit
4841	26	search grate
4842	15	open oven
4843	57	read book
4844	10	put astrolabe in mounting
4845	33	walk 4 paces south
4846	15	open locker
4847	10	yell
4848	24	drop amulet
4849	47	break bubble with axe
4850	65	examine pockets
4851	10	get sword
4852	24	drop all but pager
4853	10	get pillow
4854	53	buy box
4855	48	drop fruit
4856	10	ask bly about monster
4857	31	push south wall
4858	2	close cabinet
4859	15	open hatch with screwdriver
4860	65	x mirror
4861	9	x grille
4862	10	light candles with match
4863	4	show violet to trent
4864	33	jump off equipment
4865	2	open secret door
4866	65	x mask
4867	58	pull knob
4868	28	read label
4869	65	examine blue statuette
4870	15	open tin
4871	31	push bunk
4872	31	push filthy s
4873	24	drop all but candle
4874	10	rezrov alabaster
4875	65	examine thin man
4876	28	read journal
4877	34	push pram south
4878	65	examine body
4879	62	eat gigantic quantity of just-right porridge
4880	65	x district attorney
4881	65	x fountain
4882	10	take silver
4883	57	learn melbor
4884	60	wait
4885	10	get teddy
4886	48	drop camera
4887	6	talk to alltext
4888	10	get pliers
4889	65	x left screen
4890	24	turn handle
4891	29	open shark repellent
4892	10	drive to buckingham palace
4893	0	wear shroud
4894	63	look at fireplace
4895	7	put patch on pipe
4896	10	turn on engine
4897	2	open desk
4898	48	drop food
4899	9	examine memorial
4900	3	pull clean hook
4901	9	examine wardrobe
4902	34	push moldy n
4903	45	smell smoke
4904	24	turn w
4905	36	leave bed
4906	65	x insect
4907	33	jump lake
4908	10	ask k9 about door
4909	10	take flimsy scroll
4910	10	get poe
4911	29	wake falcon with salts
4912	9	x horse
4913	10	put bag in case
4914	58	pull cloth
4915	47	break window
4916	29	open mailbox
4917	2	open floyd
4918	15	open front door
4919	65	x desks
4920	65	x card
4921	16	push button 1
4922	12	pour water on net
4923	10	shake hands
4924	24	drop vase
4925	65	examine hole
4926	9	x curtain
4927	10	fix bucket with acorn
4928	10	get canister
4929	48	drop meter
4930	65	examine drill
4931	10	get brick
4932	10	get tin
4933	9	examine blue statuette
4934	27	unscrew panel
4935	9	x juke
4936	10	get vellum scroll
4937	10	put bit in cup
4938	10	get salt
4939	10	turn on walkie
4940	10	take myrrh
4941	7	put x12 on first pile
4942	24	turn page
4943	16	press switch a
4944	15	open william coffin
4945	48	raise lever
4946	10	get pillar
4947	65	x apparatus
4948	10	get eight
4949	10	get smelly scroll
4950	10	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
4951	65	x juke
4952	48	drop fifth brick
4953	2	open guage
4954	10	ask sydney for hat
4955	25	squeeze flower
4956	24	drop blanket
4957	2	open royal-blue box
4958	65	examine film projector
4959	44	remove cap
4960	24	drop crown
4961	9	examine rolls
4962	34	push yellow
4963	48	drop decaf
4964	10	get pan
4965	44	remove balls
4966	57	read old book
4967	10	take leaf
4968	24	drop rubies
4969	48	drop popcorn
4970	65	x gate
4971	15	open can
4972	10	get portrait
4973	29	open box with tool
4974	2	open tube
4975	59	give novel to alan
4976	28	read white scroll
4977	14	idiot
4978	10	take spar
4979	9	examine mesa
4980	28	learn yomin
4981	9	examine snooker table
4982	10	take dirty scroll
4983	10	put piece in locket
4984	21	strike rod of infinity
4985	10	copy flimsy scroll to vellum scroll
4986	37	move stone
4987	57	learn izyuk
4988	10	take blue carpet
4989	2	open lid with spade
4990	10	get teapot, mat, letter opener, matchbook and paper
4991	42	throw book at outcrop
4992	63	look under seat
4993	10	put rasp into thing
4994	10	pick lock with sharp pick
4995	10	get staff
4996	15	open wrapper
4997	10	ask male about work
4998	10	take small key
4999	24	slide s
5000	28	learn tinsot
5001	65	examine screen
5002	59	rent compressor
5003	10	take glasses
5004	9	x mirror
5005	10	take perfume
5006	10	take boots
5007	10	wedge doors with axe
5008	29	clean podium
5009	24	turn valve with crowbar
5010	24	drop robe in shaft
5011	38	slide teleportation card through slot
5012	48	drop crayon and pacquet
5013	48	drop flat key
5014	26	search grass
5015	24	drop bowl
5016	24	drop all bricks
5017	46	drill safe with drill
5018	44	remove bit
5019	15	open access panel
5020	10	get porridge oats
5021	24	drop brass key
5022	65	x porous wall
5023	57	read blackened
5024	65	x skeleton
5025	24	drop zm$100000
5026	30	sit in cask
5027	65	x technician
5028	10	ask k9 about reactor
5029	10	take cube
5030	41	remove first brick
5031	9	examine white door
5032	38	slide c
5033	29	open locker
5034	24	drop remote control
5035	50	pour water on plant
5036	9	examine arthur
5037	24	drop suit
5038	10	turn on drive
5039	24	drop broom
5040	10	take screwdriver
5041	31	push piano east
5042	2	open northern door
5043	10	put bottle in zipper
5044	10	put box in zipper
5045	2	close tapestry
5046	24	drop screwdriver
5047	29	open trunk
5048	59	give torch to gnome
5049	10	meef weeds
5050	29	tighten joint
5051	16	push rock
5052	65	examine blue carpet
5053	65	x panels
5054	10	take x8, x9, x10, x11
5055	10	get puzzle box
5056	10	ask technician about security gates
5057	24	drop dumbells
5058	10	get club
5059	65	examine statue
5060	2	open terminal
5061	10	get tweezers
5062	10	mount horse
5063	10	rock, sw
5064	48	drop banana
5065	65	examine compressor
5066	45	smell car
5067	24	drop all but flashlight
5068	65	x self
5069	10	get heart from boat
5070	21	strike rod of luck
5071	10	ask allarah about black
5072	9	x information stud
5073	24	turn knob
5074	10	get kappa
5075	24	drop drill
5076	10	throck weed
5077	27	unlock jewellery box with gold key
5078	33	northeast
5079	28	read crumpled scroll
5080	2	sharpen knife on rock
5081	10	liskon snake
5082	24	drop shroud
5083	48	drop balsa wood beam
5084	9	examine dining table
5085	65	examine items
5086	9	examine hooks
5087	57	read pages
5088	65	examine crabs
5089	24	drop ladder
5090	10	take bucket
5091	10	ask fairy godmother about cinderella
5092	21	hit elf
5093	27	untie balloon
5094	27	unlock gate
5095	10	foe
5096	62	eat bread
5097	4	show it to holmes
5098	29	open towel
5099	10	get hyrax
5100	29	open catch
5101	11	write 10 on cube
5102	65	examine slot
5103	65	x building
5104	9	x apparatus
5105	65	examine white  statuette
5106	0	wear gloves
5107	2	open trapdoor
5108	59	give note to man
5109	16	push wireless north
5110	10	put chasm cube in bottom left socket
5111	42	throw wishbone at ghost
5112	10	put knife in zipper
5113	9	examine notice
5114	16	push bell
5115	65	x pots
5116	10	get safe
5117	10	get red, blue and green cake
5118	9	x writing
5119	62	eat brown goo
5120	29	close door
5121	66	fill tank
5122	33	tell floyd to go north
5123	59	give ticket 5802 to barker
5124	9	examine toadstools
5125	65	x homing
5126	24	drop net
5127	59	give pork to wolf
5128	10	sleaze
5129	10	ask alan about key
5130	14	tell bum about skull
5131	29	fill tank
5132	29	open metal cover
5133	0	wear ring
5134	47	break door
5135	10	gnusto foblub
5136	10	take poetry
5137	35	drink beer
5138	28	learn lleps
5139	69	cut green with scalpel
5140	10	take cushion
5141	57	learn tossio
5142	29	open navy-blue box
5143	48	drop it and kit
5144	22	touch pad
5145	29	adventurer, open door
5146	41	remove mask
5147	28	read garnet scratch with glass
5148	9	x treant
5149	31	push yellow button
5150	9	x chest
5151	24	drop spectacles
5152	28	read of unseen terror
5153	65	x cutout
5154	34	push ball south
5155	15	open safe
5156	39	rub lamp
5157	2	open washing machine with poker
5158	10	take cola
5159	10	turn on toaster
